lexeme_id,cluster,word
ac0b39e68c12a16a7dcd1c131508f08d,68,telefone/telefone
4b4a0cad45da4708c87e82d31f3dea99,42,pelo/por
f57c841bb1cfd1f27bf82e922dcd9e23,76,cinto/cinto
b61520c5b9c5749107e8352d176ee8e5,-1,trabalha/trabalhar
47fa0898d50f687438c80a71105bf196,19,terão/ter
7aa5ae9ff6507e30c72f210af18d46d9,19,terá/ter
a5ed49fe2057b53a8a9295b5422c7ebc,-1,especiais/especial
29754aec5c56d0df6fb6174bb2ba150c,6,queremos/querer
fec1e9767fed94e122f9cceeb7047695,-1,<*sf>/trabalhar
ae9886d39ca806ba28e559a3e8befe74,9,<*sf>/ajudar
517bb6d96dc41d3df90c535dee267ce7,-1,<*sf>/passar
b08af8028aef321c1b3515c620ba767f,-1,<*sf>/entender
ee085121502bb2fb67bbd50eef055a63,34,<*sf>/perder
be9b6f2015deec54257a76a69bb1fe65,47,<*sf>/pensar
a3ebb07533dfbf16f8d10cac1cd13b39,0,<*sf>/achar
29643e4ed1bc570c7dbd173d65d19347,-1,<*sf>/vir
0e334effc2476692fcc85e71ae673c9b,73,<*sf>/poder
f4cc665a5bb551e3e15080958509de92,-1,<*sf>/dar
025e03bb23708a9465d28422c33ee514,36,<*sf>/usar
3584aff46c09bfb794de239788f4b826,-1,<*sf>/parar
152c643886d5ceebf485692ac300705b,28,<*sf>/chegar
9b1c0b29c8226585cb009c4340729a69,52,<*sf>/deixar
6b5d331f0e6d315b3fe05536eb24b2d6,29,<*sf>/trazer
e172a5130424ad0e403fb4871c3fcd35,31,<*sf>/ir
67507eea707da6f20e880be3dcd84433,2,<*sf>/lembrar
44ecbea33e27c74606ad0713c8fef8be,13,<*sf>/olhar
79f25a4a2d7d94d5533dd1e3115d41e3,30,<*sf>/voltar
60ff571b6589ab463e39c8281f1bc925,-1,<*sf>/caber
85809302d6e5beae3beab28936a32fe4,25,seis/seis
5bb0ac6cbcf94c7594f9d38d67a78a4f,-1,<*sf>/levantar
0103c095353c61977ab2f53f29e9d179,6,<*sf>/planejar
59219eda824da5688f47d3105bd42df4,40,<*sf>/outro
2e15d6c93c63954ab0f0b67db7e00851,13,ver/ver
5922a79738b2df8ddaa6734e6d838f90,71,igreja/igreja
c685ab8c0414c7fb17fdbee9709d2b60,19,<*sf>/ter
d601a090217ba01c6f150a435e8ce2c3,14,<*sf>/saber
ad09c9bd6ff75a1dfe390fac9ed14b5f,8,<*sf>/falar
e20f210685b4d0675a4ab8eed456ab97,7,<*sf>/esperar
8f92a650ca81dd3aea96c243b55e20c7,-1,<*sf>/gostar
1730874656db9da4a8c11bb0f9d30908,14,vemos/ver
d8d1404eeecc888d7fcec2d2d5a795fb,30,bolsos/bolso
4cde282c7facc764af80f9bfef78edda,78,<*sf>/mentira
c792baec881e995c4b6f212416d6d79f,9,<*sf>/ajuda
520b82b1696cc00d557981110544fe56,-1,<*sf>/senha
9b3746ea62395ac63fdf6d4a9eacf666,69,<*sf>/tímido
8b71c951208e3b60a71bb32b5dfb935a,78,<*sf>/pena
9a37ae4c110dc58ea86afb9d3c2ea7ed,-1,<*sf>/culpa
00b3332a7691e65841ccd4f98786d0ac,74,<*sf>/original
a88f7cd464d96d378639806906cb9fb6,69,<*sf>/intelectual
dbf45c54185cba46d9bb51a1455ca3a7,69,<*sf>/numeroso
c78843a934d6995ebdd80fe62bcaa451,69,<*sf>/máximo
03cbee098a57786454d29106ecd8b552,69,calmo/calmo
ffedebe922588f522094dd8eac320071,78,<*sf>/decisão
948dcf5cb229a54d0e5c1e99989191af,80,<*sf>/regresso
97db390a340103320b6578764e6de377,73,<*sf>/certeza
38f26bed3b09ae6889cd12dcd92bee6b,-1,<*sf>/divertimento
b6b5c7ad00fef8d9d710a650dd32eb92,77,<*sf>/respeito
2f7b30a4b2871b32fb868cc296d4b271,78,<*sf>/sonho
18941edd0402d809c16532428c603a0d,73,<*sf>/ansioso
fe47c05307a0a93bc4142864fc101305,78,<*sf>/plano
c1591a1a9019acb982a52f11a016e6c9,73,<*sf>/ódio
733b6f975ede54a6a76c53b4092675de,73,<*sf>/preocupar
96220bfb51862a0d8ed0a91484becbbd,-1,<*sf>/vontade
b1a6ea6c51d4d4b7208dc0135299a13b,-1,<*sf>/falta
add1a073220e67f9f26caa5dd0550099,73,<*sf>/sentimento
e0ce6f3b654415b0da7eb4072c07accf,69,<*sf>/riso
9c05aebcbae6d60d4fdc42920d5078e2,69,<*sf>/intervenção
9f8d306905f25ed08916c2539ad7674f,70,<*sf>/assustar
53ebede34d0c0e4bb6af087c741b3a07,79,<*sf>/torneio
319fc3ebd9d38b21957227779a246d77,63,<*sf>/jogador
4668fcc2f1fb8052fac1d192bd4ebf89,-1,<*sf>/corte
ae6398c50ea1ed529bbf92ad8eae21b2,66,<*sf>/percepção
fc30139f899adfd758dfcba7d4812229,73,<*sf>/sério
718d15513bb852e0625073d0f8358c6c,34,evitar/evitar
98b2eced15b4143e8f9804655d910c1b,14,conhecer/conhecer
9f4ef7a0c45bbe09cf7d26fd747f8b18,52,deixar/deixar
f94f481693a9ed1b35082a5a31b0a3f4,31,sair/sair
a92025de95fbe5b352c6c6b0aa905516,-1,passar/passar
7e2c96929af0c1b6c9b6bbd784b2824e,-1,seguir/seguir
0adc53ce30eafeb50055d666f0f5fa6d,71,reis/rei
b3e81da22ddfb19be6d083a917fe1d45,4,curto/curto
2b6c731c937e79c0d2634e73fc2ee61a,49,longo/longo
515315e19ef77deef38befb7c746a331,47,considerar/considerar
235543e2310ca4705f1c17684f088ecf,6,quer/querer
35adc5fab4baec4f255d216eacf06be2,49,quantos/quanto
1960c58aaf7d97d3c46385f994d47b8e,11,disse/dizer
30b70e3e93170e67b16ae84c0c911e6a,52,deixa/deixar
b4b70411ea39504f239f1450462d9ec6,48,alguém/alguém
cb4a2614f2ed9dba6bb003a19948ec8b,50,mim/mim
57dd7498ef99bf886384bc532ee15672,13,<*sf>/olhar
9f6505a1273b70a0d70f4185fcab867e,31,<*sf>/ir
2585cb1e2b882fc14dbaed63e0dfe683,2,<*sf>/lembrar
48d0bb2cc97a4ebba39af9ac8501cbb2,4,<*sf>/adorar
d88deab113ec8150c273cddb811c51f5,8,<*sf>/conversar
d287f243e7ed47a1145664129b68c0e4,7,procurar/procurar
d895dba86a3c788febf2136f2ec5ab7a,2,lembrar/lembrar
4d5bf1ae75b158b3d2cc296a1788b191,10,apresentar/apresentar
e1e3d49773ec5b5a22b34f07f781d96c,29,servir/servir
fe053fa87a1ca01b28de800953a1b387,10,apresentam/apresentar
3636fa92f47c3a56bc2e27dd915d75b3,56,áfrica/áfrica
05537039fd10e1af84233e590228c27d,56,china/china
498c3992c661e17a80066d3f3a8b2c03,80,<*sf>/obra
2a0b2fb9ae2d793b663bbe395798bd54,21,<*sf>/quinta
2a1843216cf28945011b60383872eeab,53,<*sf>/estadunidense
279fc9d5cad423234a478eec5ecb4c5c,41,esta/este
a1cef8f1b4855a2209077c908ee16b73,56,<*sf>/setor
7e85d6fb24980b0947220e3511bda40b,47,pensar/pensar
e494187595888860ed0a1d4d7b02f631,32,realizar/realizar
975b00b69374179c6b77d72a38a44273,-1,terminar/terminar
ff916431daabbf2ca2955c98a28489e7,18,dormir/dormir
298fde2592d65937fdea702bfb9071cd,-1,manter/manter
25fd18f133a34bb9ce61bce600ea6ae9,0,encontrar/encontrar
3afe1547e0154db6df12e1ff96f99094,2,recordar/recordar
7cf7bd56ad1626dbcfa7e621078c751c,44,pagar/pagar
669f557fa35c00204115752bba8a60ec,36,utilizar/utilizar
95d81e67c9b6467ed6265513c09d0b17,-1,mudar/mudar
6da6e9577521873233fede2387e6cc5e,69,<*sf>/aprovação
5d13ed2b27a6065f0bf3581bb7f04ab2,56,brasil/brasil
059e55d18a8851ba7d1729efa1b0696b,34,perder/perder
d49944a5cb140f78125039d666e92bfc,33,ônibus/ônibus
96fb8c4fb509edfa85e4060a6eb822ae,56,inglaterra/inglaterra
ed4084871ece2f82c55a07ea16f4ea99,72,norte/norte
bc27a4d20cc5f35d2a78a20f3bd7a255,33,metrô/metrô
308c6db9ddbd35ba17ac9b5cfe57531b,31,sai/sair
93556f8e7a3e4e21cddb45b83c5a0941,56,américa/américa
346e44d5816c707befdf226a809b3e37,-1,melhorar/melhorar
5809ad5f66f8195dfeab36e7ad2f89d1,27,<*sf>/inglês
2b0e64026be1d60a045c45b1148f8399,69,<*sf>/vista
bbb46d232eda6edb5e8a7beee532950b,27,<*sf>/brasileiro
a72acd01ba31629a89b1e93c6960f271,33,<*sf>/motocicleta
27459ca00c73937322e98e5bd39b6316,79,<*sf>/visita
cca1399d6d2454a57e07ed20736a18cc,27,<*sf>/evento
919281ccc59eb204a4c3353a49e5862b,33,<*sf>/trem
93f70e05fd7b4a70632214a4faad13a6,25,nove/nove
b112836d129b789e4b27d8ddf15bd69e,56,sul/sul
e7d4fe148e5afc607c1493c0223ef907,73,estabelece/estabelecer
69c58004d02fb2ff6648b383a1531f85,5,tenta/tentar
5aa5636c8af6f3a622d5de51e2679e6a,26,tirar/tirar
1077434d95f584c8667094d6454b0416,6,vou/ir
6ce1b24baf2c9ae7989bc73750a5bf6f,56,alemanha/alemanha
bcc06ba92aa142298cae3290b694a07b,56,europa/europa
a6c920ebc82e01de6abdb2428adcf8e2,33,<*sf>/barca
14255eb45aa643eae36bde888ed9bd24,27,<*sf>/francês
30849978c2898f539495baa7f1550263,73,<*sf>/trânsito
a79551b66ee3dbac79d90e8595b01927,56,espanha/espanha
6aefe2c7efef769bd64b6cac87ef45f0,39,receber/receber
b3cf6a4b81c16beafd0620976b226edb,56,itália/itália
a5d2f5537a77fdbeafd09fa6d2ddbbb4,33,<*sf>/táxi
92210634b218ccce079e8a9091cb1609,27,<*sf>/alemão
4211edd30e01b0884132f422e7cfdcef,74,<*sf>/passageiro
8f9ad040026ca9d5e515727c29b53f2b,27,<*sf>/alemão
ab080d8a5fb46d20507634a3e361e074,76,<*sf>/passaporte
fa6e16749bb75e65e437c368639e3fad,43,meia/meia
17d0e56c565f819f588302ecd0e88970,65,esquerda/esquerda
69d467c21771e4540704437efb9e36f2,-1,<*sf>/caminho
0bdfc458bd85102ef3336309ef48eccc,71,<*sf>/parada
015d735c58c97ed2457ef797bcfe0e22,65,<*sf>/frente
adfaf69074ea90e5a73a45e0d7535343,65,<*sf>/fundo
8c267a18984a9a5b694f4275ea0e7714,56,<*sf>/exterior
3e2babbf046a81c9dafec62172884246,20,<*sf>/fim
709c7294edded69ffa69d7439ef50e01,56,<*sf>/tráfico
3aaab3078a1b9a934ccaa865537b2ba4,65,<*sf>/começo
56fa9a9a8fc6a91d7a7bec3dcb94cc52,65,<*sf>/princípio
b0308ad9a1c228417a4f25b7bdb4d03c,70,<*sf>/entrada
e66846d396ce38ca1b5c398381447d4f,-1,<*sf>/busca
aff32d48f650453cbc666951bdf31fc4,-1,<*sf>/sinal
a56af409955d5bee7df080a4daa94970,65,<*sf>/direção
642f85b5d684999fc849423ae3b68063,71,<*sf>/saída
38d3f9641c8bba12d97c0651d67c1c1e,65,<*sf>/lado
29120431a0941faf0e7402920b48fc27,65,<*sf>/direito
74444dd8d01dc702dfb704ba95681f6a,35,próxima/próximo
4722f915bcc9a09273257fb30ffb8be5,7,esperar/esperar
0958d4a468b2bb12ee93bab37c199568,-1,<*sf>/orientação
1e52ccad35914743fbfba4acfdc87c4a,65,<*sf>/direita
c2c2178f619390d33b7d489ae2996220,65,<*sf>/rumo
9ca53630190099330eb7f8f2b8f7d00e,65,<*sf>/interior
76972963d79d363ab7b5956d851a00c3,79,<*sf>/viagem
e1f1718a3ca55b0e412782338357238f,16,<*sf>/estar
daa9add6a25bd06adc36aa537438e704,78,opiniões/opinião
008089fed9902edd1f0a63458895d2f5,36,uso/usar
22f02d2b2f54915410f3ae6672b86348,-1,<*sf>/bola
ebada95c5bfd010e49d4559095287e59,-1,<*sf>/seguir
9fc6db262aec90ae7d2369f207667c24,52,<*sf>/deixar
7bd7bdaea607a06bba4db1059f51b4ad,-1,<*sf>/parar
90afc4b5f860450da29aac2ebdeb41a6,28,<*sf>/chegar
d2d60d38b45ac78975952e5004c61221,15,<*sf>/precisar
092c9e3a3de89ac8a70437f9d20836b1,8,<*sf>/conversar
061c7300fc020a9596cfa07fe6d69581,30,<*sf>/voltar
848362990256e47a6d169d3bf6dd8c15,11,<*sf>/dizer
26136e4c30960aa03e01cce94f38c618,14,<*sf>/saber
a9d075ec011b09720c35983a89a649f1,14,<*sf>/conhecer
c6ef333231dfc92b61a28990e57aa997,4,<*sf>/adorar
50f96cf9e6c321ad172f7f30f25deb83,5,<*sf>/tentar
c12f38ef7f7d27431efcd5027cfef1ac,29,<*sf>/trazer
0626f462d4784e83e02be1c5716bbc47,-1,<*sf>/sentir
32a9938862b201e6183697d9f7f9c4eb,-1,<*sf>/gostar
dc5a03ae98963adfc496477a59b7f8eb,-1,<*sf>/mudar
5a07b72ad208abd504a3ee944f81cf9f,25,doze/doze
fa976abbb4494dd1bdb33809bd2019c1,0,<*sf>/encontrar
5d8b59647b22dfd85dd3a55c50862b72,74,<*sf>/morrer
6b1ef486e00dc952b6056ba8e0f76f48,10,<*sf>/mostrar
7dd8325f16bd017b59e5a587dcef936e,32,<*sf>/fazer
ea1c7b7ec314812723fa215d4a6999a2,0,<*sf>/encontrar
67f0cc7b1337f0fdad44790ae4d7aa1c,-1,<*sf>/podar
23066ac88b41edc6727654dfd150d616,4,<*sf>/amar
aca35a89d2157d6aa3f483d2349d2694,-1,<*sf>/abrir
4d17305da5911e429f507b27da955296,53,<*sf>/colocar
cb30b94984bfe0de666d8bff761b5aa5,0,<*sf>/achar
184cf00a6c4554f7aa1696ed9c7efd00,7,<*sf>/esperar
29c11d2be2c15c16740f0357e1d9e5aa,9,<*sf>/ajudar
2852c9d88d6464595bdca5c73b88581f,2,<*sf>/esquecer
915952650ecbf54cf3905b772e5e8bc7,31,<*sf>/ir
49db39ffaee63e38f5e2b61b1f1bd9d9,-1,<*sf>/trabalhar
f13462218e808c86bef7eeff69c9259b,1,<*sf>/beber
522fdcd012305de7185cf5625798d9da,-1,<*sf>/vir
aa6123360874f394d02d4ce3fcc22920,-1,<*sf>/entender
919ae53ff3e5fd961b0c5c958caa2622,45,<*sf>/pegar
ba533d357718d9b984d53779565de44b,-1,<*sf>/dar
013fb723e0dda133baea7f08f03d2eb3,25,<*sf>/terceiro
28d4fe782d29a4235682aa0d92c5b694,25,treze/treze
5b2afc67686a14fbc3c1751ea02f144c,69,<*sf>/fritar
132154c80edd0055aa71454df7a964e4,41,<*sf>/esse
2c3af9c0b2656d2c7b61d51531ef4132,41,<*sf>/este
51e60b642fb10f67f4bdb833f3ca7509,41,<*sf>/este
8d010df711fa2b209abfe478cbe0fef2,46,isto/isto
853d6f2a99ade9fdf2ba3fed38c88a52,28,<*sf>/aparecer
3939564348cf9c25274ef3382c8ab33f,25,quatorze/quatorze
839f2d52547e7a584524dfdc510f33bd,-1,regras/regra
b391f97319a5f772555d497729d14376,40,<*sf>/qualquer
6cf2900dc182f5859d1cc5bc287d400c,49,<*sf>/todo
7da8262928532929be0f8250dcb9da6f,40,<*sf>/qualquer
ccb942c6b44ae8d7d9fb37d3468edc27,38,difíceis/difícil
9bf373af916b16c15a9f944862578f48,1,<*sf>/beber
b3f8a12ba4ee5200897e30a18125d710,41,aquela/aquele
5bf385cfe0988d8c9e5eb612147f973b,8,<*sf>/falar
ad97fdc7b8ba702e5687ed2bbb627941,-1,<*sf>/manter
08d89c27869556825a9c42299355f9c1,-1,<*sf>/passar
31b967d575154bf9ec2a867d837699df,7,<*sf>/perguntar
8ffcbd43ff604bda6be9bcd620339049,38,<*sf>/andar
03b1e1937cad726b80baffb54fc29c3a,3,<*sf>/haver
38dbc643053ef319a37c9c221a168bca,62,comandante/comandante
a963a058316d485785bbe584d6130eb5,62,<*sf>/motorista
c666a14f50f5943d66bf7eb8c43a380c,43,casal/casal
c3384bbc9e56423e50450e8a096f2578,48,parecem/parecer
fdc102a9b374fb479a96a46c576e4032,1,<*sf>/comer
cb9d85537c03aae0b63c873c5d37d133,6,<*sf>/querer
4361164d5e90fe02f923973df21a93cc,-1,<*sf>/acontecer
df67caee94436ac26e323a7ce64c8c18,26,<*sf>/tirar
3042f4578de0ee8e57c5d438031c9e30,24,<*sf>/jogar
cc32d41ad598d1ec06f55138c4c01a33,47,<*sf>/pensar
8ac32db00a87621a8446bd9f9ffe8ba7,13,<*sf>/olhar
ea5d6fc3b1ce3ece3501802056dc3cb8,23,<*sf>/caminhar
d64f3cdf4b4ca5ca2d14026a4a895cfb,9,<*sf>/desculpar
6fc97bada6b4f55da2d8518a1e792ab3,34,<*sf>/perder
9d06204a56d03c91063c7bda801cfcab,36,<*sf>/usar
bee9b479b8c5f50ea3c01dbf62943ea0,41,<*sf>/aquele
84d4bde43effad4c641109dd5d13fe5e,40,<*sf>/um
3d7a6658aa23c6653dbe38482379d54f,43,<*sf>/pouco
b66c06ab9fcf23cf2e16c9bc431e8a33,16,<*sf>/estar
a5a9a98906eddf5daa5d7ab93dbf0c97,-1,<*sf>/ser
c552e1828e7c0e5608064c07680800e6,46,tudo/tudo
6c0cc0ed7272c9cd1b55355e15c51567,-1,si/si
3e8378380b393fa392188dfda6db994e,47,pensar/pensar
05670d976668ffff22e8e67d30af95c6,18,<*sf>/ficar
414c80055bd950d73de7cb479ee8f9f7,62,restantes/restantes
9ce28e57184e21e0913f0d57895d4302,37,<*sf>/certo
c6eaf74e5b4a699fbbfde5d4d4cf35e7,40,<*sf>/nenhum
f031bdc5d6fc6af342a5bade9c202efb,40,<*sf>/algum
c910d15a92ecf36f8208920a655ddbe8,69,<*sf>/vário
6dea93fb76b299ca1c74c233f6681980,63,<*sf>/atleta
52974484d752db71a174d9ca0032c554,79,<*sf>/exercício
244946739bf4a9663996592a316a6b22,78,<*sf>/carreira
9f08407bff7f94cd9ce2273fd4c7221e,20,<*sf>/final
037c65878ef65c602f7aa71a38590cd9,60,<*sf>/equipe
6b976995d338a4f34f04012d6327bc47,71,<*sf>/descida
6425e2c6fb8a14ede3b92d1d7425c101,-1,<*sf>/campeão
3195cd1d809bf03cee9fb9ba5bba9a5d,69,<*sf>/vitória
5ce88b6da0674b307c5b3bc04a832127,79,<*sf>/atividade
8af0e32ac6a7cb0f1b4edc14a490380e,58,avó/avô
54e64a99e7238dffcab0662bb6d6bf74,74,década/década
29ad8ffb911e1c2556a381b251ebdc8f,-1,<*sf>/marco
bf652ddb7e5d59c3c779fd6f8e85b209,67,facas/faca
9cc093d2bf294cc6ef6fc3eb35339cea,49,<*sf>/maioria
22214870c846bc7bb63323c33655b4d4,43,<*sf>/par
c4e8a9368d2fb511869bc9c71c45bce5,49,<*sf>/número
ea142450dcd5b76054edf19ff32a39e2,-1,<*sf>/secar
78fc27a0891c193959b5e0fa1a9f8d2a,73,<*sf>/frear
9515d44df38831fc475873896d1d3149,11,<*sf>/soletrar
8bd78f16fe2f052b759db7d7feb8a95d,24,<*sf>/exercitar
9b7f793332fdf7332773837b0661fd09,69,<*sf>/regar
fcf48c6a68859c5ab88cf852fbe4af99,23,<*sf>/amamentar
870205e2d4286901dbe51bdb195a1327,52,<*sf>/assar
d2dba80bc63ee8d6e0548c93069eb4e4,23,<*sf>/pescar
77528b38e2f20478e2f78690a54fd5a4,26,<*sf>/introduzir
b0551e3558aadec66a4a0ac28ac9b0ba,-1,<*sf>/armazenar
03e9a4a4c66776e6eafa36c51f2f197b,23,<*sf>/navegar
83b2ae9d59eedb04997aaf95db5a835b,18,<*sf>/acampar
0cb6a27181c2beca8f5999863fcf6c0a,53,<*sf>/adicionar
d5e77b05f11d220aec63a26b6cfc576e,48,<*sf>/soar
d54a469b00098defa4c937c48708cdcb,-1,<*sf>/reservar
65be6532f34f7b0924b32a420fa9ad98,13,<*sf>/conferir
0ba68dc3a128fba39e5a52a70ea51489,-1,<*sf>/acender
f08825f3843301aebac778fefa1f47c6,69,<*sf>/girar
960d4fbcc69df3ca1c2a97a4e7cc970b,53,<*sf>/estacionar
f064adb618c687e2652ba298531ad7ff,43,<*sf>/pouco
300e91dd676d32e657b2ace73f138bf1,74,<*sf>/dobro
ef1779ba993ea3ff02569c717be01ae5,25,<*sf>/oitavo
c3ecd62859b6043af06b57b096fd5b8e,6,<*sf>/querer
9b7b25b15a2dc4bde0728c2e24fba53d,1,<*sf>/comer
787048fe61874fe5207a89446389d6ef,-1,<*sf>/gostar
d7678352f19399cac20490a031021048,8,<*sf>/falar
b4bf36f133bb520058a650dee4f4f114,56,<*sf>/interessar
2210b5b56aac2406739939da9544609d,45,<*sf>/derrotar
0f3d543fde6df23be9ee5dadcb6be278,69,<*sf>/recusar
76e90c39115fc24846e17423bc8b723d,-1,<*sf>/cortar
9d035195c20dc3d403ffc372e266615b,-1,<*sf>/dirigir
1f1e1ef6b7f2258020bf3ff6d08d093e,-1,<*sf>/tratar
b8eaab1e6415672262cd4a3336bcabdb,69,<*sf>/aumentar
7e78ec3b2fbd47b650a913b08e291c69,-1,<*sf>/anunciar
bec2dc6879de6af3d78d6eb1b73932c8,9,<*sf>/chamar
9912e9e78b44ae026632e804c56eecc1,-1,<*sf>/iniciar
e5139195b33d8e209d827b60a78d5971,53,<*sf>/pôr
84154401598168b0430560920c5465b7,76,camisas/camisa
666823771ddd10479cc174831a706497,69,<*sf>/saltar
a864ead968f925f16ced6a83e116df6f,-1,<*sf>/atuar
05b0cefd54753a18e8e5b0753aac3863,8,<*sf>/telefonar
9740105445b4a16adb7de2b8b725a667,11,falei/falar
885e6a4fb9f57e7ef6bcda9566a0993b,62,padaria/padaria
5c78d674a538646df51d2978eea3bd74,3,haver/haver
e02b08db8bc6365e2c4c9f92d77ca214,48,que/que
04a74be2d820b72b662dcd2a0e30cad8,71,<*sf>/posto
c17d0443ea57dd30f387d4de8056d9e2,25,setenta/setenta
e856449fc210fdca6036c62c3fe45953,79,<*sf>/reunião
8223e044f0a99c7a1bfad1dc17f9b1e4,69,<*sf>/perspectiva
c48f8070a9fba24d6366cd71b7225095,69,<*sf>/influência
048e1dab0260533f1a500d7b5f1a6482,69,<*sf>/distribuição
cb26c9ba969910919f89ad1492e2a549,78,<*sf>/intenção
9e0803f9a062c3427fcc781e565ada10,73,<*sf>/esforço
b393111b4aac90aa0d558c3ff90d14cb,63,<*sf>/preocupação
cfe2257e803a7fe171e7cb0c9221b63b,66,<*sf>/gesto
740543cf9f4d380e26309d3294eaf4ed,77,<*sf>/impacto
70cd3d23a3f69098c39269ea4bbfa44d,-1,<*sf>/acontecer
26a79990d3bdbba8cc4e557bc2541054,25,<*sf>/segundo
290ca6cbf4c2f423374d7e945e7bff5f,67,reconhecer/reconhecer
92573c70c11e1b3f7097f1973dc83e52,53,<*sf>/pôr
e939ff8f51706220ddc9a88d648b6e7f,76,botas/bota
2c96954db0c8878b5adba42e48057301,-1,<*sf>/ganhar
f4707bd7a82e8643aae89c2e0310242f,13,<*sf>/olhar
6ff0c07e322f8742490f0ab9f617abf9,32,<*sf>/fazer
8f6cac070aae3b1b35e6b24c5dec4797,-1,<*sf>/trabalhar
45f8f5eca3f91b5d17f74a90b9ac172e,-1,<*sf>/sentir
9040a85774eae7b1cf8d18610325601e,45,<*sf>/pegar
d6358fd318f25917c73be7fdb33a02f2,1,<*sf>/beber
9a1064a8a6f8bd07cfed60fbcbd329f2,-1,<*sf>/manter
8a4fad41a5065752d5f1b5b0d1c2fa79,74,<*sf>/morrer
86ca19c7081198b012714c537f92e90f,31,<*sf>/ir
8c59e523e20adbb8f249a9566998aee4,66,franco/franco
b3e799d65a1160b1b52728bc84ac4c2a,-1,dando/dar
fe01944cbfb935e0682f00cf9c185d9a,18,ficando/ficar
f19a4aff52917cba8d2cff4d1121f94e,44,pagando/pagar
9cff6de2457c2d11bc4d0a1c4db036de,26,escrevendo/escrever
e19c51d3d3c255479e4c547cec9d8ed8,-1,trabalhando/trabalhar
88b4f5e0c1e17ce2ee37fbfc30538cc3,69,morrendo/morrer
8611ab1d42f730605fa04929ae068238,8,conversando/conversar
e5371f881b05436aeabec4cc278c9825,34,perdendo/perder
5a1e623758fd8a657b2c6be06a95f539,26,tirando/tirar
30c1d6ce1dc4bad17cdb8c42f77eb9bd,6,podendo/poder
337477f1719b6e985eff9176b4e00ddf,74,<*sf>/morrer
ae032fa19a81a335fe5102cc1104a437,-1,<*sf>/podar
ffee4a0570d4eacc9c08f339c2bb11a7,18,<*sf>/dormir
b613d1cfa362e173c8713ea6f0dd67e9,-1,<*sf>/mudar
071211955dd14f8ed8555db3b4a8ece0,70,<*sf>/toalete
fd8c0652837da3b194bbacbee9904fdc,42,as/o
868f9892d3fe6be14d187556d8b4da33,25,cinquenta/cinquenta
14ff7739d80bfd826a9022d790666d0e,25,<*sf>/quinto
1cefffc5ed4af50f27d70c35cd502db9,53,<*sf>/colocar
64c62ae007d5656c2789494ccece1464,-1,<*sf>/parar
4a0c2b437900117ca15f87b00fad6187,56,região/região
a99b92a1261cdc326c8023ea2b41a4a8,33,carro/carro
a90a2001043b43741451c99670d78c24,-1,novo/novo
f3251cd86e66d6a14f898a7441a4f067,37,errado/errar
503c306cd3eef93c3e057c645c5439a5,57,haveis/haver
368b18040b4def402d93b2824e858286,14,<*sf>/conhecer
aa880a95679eedc846f0fae920e2a997,13,<*sf>/ver
7c2958af9133bb09d625a581bfe96dc6,11,<*sf>/dizer
91a5071579582202123e162921712a14,13,<*sf>/ouvir
bd42b87aa9fb88a259da5f426a4cd6cd,59,<*sf>/chover
693fc8d2f4773bd51335fecf7d6fabec,24,<*sf>/tocar
31787c7d316f31ac66cbe004c4fc9bb0,71,trabalho/trabalhar
cb80d58f64f2129492bb1a5c98b5ceb0,28,<*sf>/chegar
5c41085fbbd22731474be612378029f4,18,<*sf>/ficar
7c51ae5b5a346e247be8695cad6f6e09,30,<*sf>/voltar
e5c8db223492014281370e587b7e160b,-1,<*sf>/passar
11eb2e4a55614991f087a45e89738264,29,<*sf>/levar
96f5ae032235488fdf5dc3948724622c,31,<*sf>/sair
16713dd1d71098c3afa01ec6ad6df341,10,<*sf>/explicar
ce37592e4a24bcc2ea86550de668a26a,7,<*sf>/perguntar
5e8f43b40885d2e220699a31e55780bb,39,<*sf>/receber
1e8f62f61318e41161530044f68623a4,47,<*sf>/decidir
998003c2e4e8ae97c5e7059cb18c23aa,32,<*sf>/produzir
d3857ef6fceba0748a3e4584e9406586,39,<*sf>/conseguir
51783dec031967aadf4577af98ced200,10,<*sf>/apresentar
8f4569ffc03d10e3fd24bb63d45aede9,10,<*sf>/mostrar
278e9c1edba517d4c9424c91ff2936c5,47,<*sf>/pensar
11039a0c0d9fa55c2cdb19cd32009f72,74,<*sf>/morrer
a318f67aabae80476948cd144a33db4d,9,<*sf>/chamar
9411c14227976e814c749377bbdd99df,-1,<*sf>/abrir
5341e31cddf91bc4caecc642babf5f30,48,<*sf>/parecer
dd6fcab3f77e3ff5093b8f5b0558d86f,-1,<*sf>/entrar
4ae285111377c7f67e1e76f0077bd669,-1,<*sf>/seguir
8f2e5eebea57906aff9a6af833405585,14,<*sf>/saber
17988e25755d1db9dca555e2ce922570,73,<*sf>/comentar
3a1f3cd85a466580954f036fd8093b16,-1,<*sf>/ganhar
8b2ae937672a1fff0e6500ebc3c812e7,-1,<*sf>/sentir
a087a793ae1164fa03ec2c4802d1fd41,34,<*sf>/perder
e428fa219742b37aff336e3cc8407683,-1,aparecem/aparecer
bbd2fddeea4e1fbba4c8688136f3d539,-1,<*sf>/terminar
3d46b0e30314837f146b8ffcff69900a,52,<*sf>/permitir
2603e88512819a93814c875424335809,-1,<*sf>/expressar
